Sample Number,1,2,3,4,5,Phase
1,74.03,74.002,74.019,73.992,74.008,I
2,73.995,73.992,74.001,74.011,74.004,I
3,73.988,74.024,74.021,74.005,74.002,I
4,74.002,73.996,73.993,74.015,74.009,I
5,73.992,74.007,74.015,73.989,74.014,I
6,74.009,73.994,73.997,73.985,73.993,I
7,73.995,74.006,73.994,74,74.005,I
8,73.985,74.003,73.993,74.015,73.988,I
9,74.008,73.995,74.009,74.005,74.004,I
10,73.998,74,73.99,74.007,73.995,I
11,73.994,73.998,73.994,73.995,73.99,I
12,74.004,74,74.007,74,73.996,I
13,73.983,74.002,73.998,73.997,74.012,I
14,74.006,73.967,73.994,74,73.984,I
15,74.012,74.014,73.998,73.999,74.007,I
16,74,73.984,74.005,73.998,73.996,I
17,73.994,74.012,73.986,74.005,74.007,I
18,74.006,74.01,74.018,74.003,74,I
19,73.984,74.002,74.003,74.005,73.997,I
20,74,74.01,74.013,74.02,74.003,I
21,73.988,74.001,74.009,74.005,73.996,I
22,74.004,73.999,73.99,74.006,74.009,I
23,74.01,73.989,73.99,74.009,74.014,I
24,74.015,74.008,73.993,74,74.01,I
25,73.982,73.984,73.995,74.017,74.013,I
26,74.012,74.015,74.03,73.986,74,II
27,73.995,74.01,73.99,74.015,74.001,II
28,73.987,73.999,73.985,74,73.99,II
29,74.008,74.01,74.003,73.991,74.006,II
30,74.003,74,74.001,73.986,73.997,II
31,73.994,74.003,74.015,74.02,74.004,II
32,74.008,74.002,74.018,73.995,74.005,II
33,74.001,74.004,73.99,73.996,73.998,II
34,74.015,74,74.016,74.025,74,II
35,74.03,74.005,74,74.016,74.012,II
36,74.001,73.99,73.995,74.01,74.024,II
37,74.015,74.02,74.024,74.005,74.019,II
38,74.035,74.01,74.012,74.015,74.026,II
39,74.017,74.013,74.036,74.025,74.026,II
40,74.01,74.005,74.029,74,74.02,II
